config	extra_rOut_up	extra_rOut_dn	extra_halfThickness_up	extra_halfThickness_dn	extra_rIn_up	extra_rIn_dn	sob	calo	alpha	obj
foilsY01R00_02	213.6706	50.0000	0.050000	0.526560	0.0000	0.0000	3.33000	1.98116e-05	100000.000	1.34884
foilsY01R00_00	250.0000	50.0000	0.146344	0.050000	0.0000	0.0000	2.81000	1.51974e-05	100000.000	1.29026
foilsY01R00_01	187.1855	50.0000	0.116059	0.050000	0.0000	0.0000	3.21000	1.68797e-05	100000.000	1.52203
foilsY02R00_02	143.3157	250.0000	0.050000	0.050000	23.9643	0.0000	3.55000	1.83953e-05	100000.000	1.71047
foilsY02R01_00	142.5667	168.7693	0.050000	1.000000	0.0000	50.0000	2.30000	1.22600e-05	100000.000	1.07400
foilsY02R01_02	110.1818	241.0060	0.063790	1.000000	0.0000	50.0000	1.81000	5.70063e-06	100000.000	1.23994
foilsY02R02_00	50.0000	250.0000	0.050000	0.050000	0.0000	50.0000	3.46000	2.00545e-05	100000.000	1.45455
foilsY02R02_02	105.6521	214.1993	0.050000	0.185856	0.0000	50.0000	3.28000	1.40087e-05	100000.000	1.87913
foilsY02R02_01	104.7363	214.1683	0.137304	0.050000	0.0000	50.0000	3.55000	1.75109e-05	100000.000	1.79891
foilsY02R03_00	155.7539	156.4691	0.050000	0.217542	0.0000	50.0000	3.54000	1.65510e-05	100000.000	1.88490
foilsY02R03_02	159.0303	160.9807	0.050000	0.229174	6.7739	0.0000	3.48000	1.57470e-05	100000.000	1.90530
foilsY02R03_01	148.8576	159.7574	0.050000	0.174304	0.0000	50.0000	3.62000	1.61730e-05	100000.000	2.00270
foilsY02R04_00	178.1597	191.9578	1.000000	0.050000	0.0000	0.0000	1.17000	5.57512e-06	100000.000	0.61249
foilsY02R04_02	143.6870	187.7615	1.000000	0.096597	0.0000	0.0000	1.40000	9.64728e-06	100000.000	0.43527
foilsY03R00_00	87.0127	138.7975	0.050000	0.050000	50.0000	0.0000	3.76000	2.21379e-05	100000.000	1.54621
foilsY03R00_02	50.0000	50.0000	0.050000	0.050000	0.0000	50.0000	3.32000	2.35689e-05	100000.000	0.96311
foilsY03R00_01	135.8339	167.4050	0.050000	0.050000	0.0000	50.0000	3.71000	1.92113e-05	100000.000	1.78887
foilsY03R01_01	50.0000	250.0000	1.000000	1.000000	15.8233	9.1521	1.45000	5.60577e-06	100000.000	0.88942
foilsY03R01_00	157.1276	198.5509	0.166048	0.161159	50.0000	0.0000	3.15000	1.25092e-05	100000.000	1.89908
foilsY03R01_02	50.0000	74.0196	1.000000	1.000000	41.1134	3.5777	2.25000	2.27853e-05	100000.000	-0.02853
foilsY03R02_00	250.0000	250.0000	0.050000	0.500492	0.0000	50.0000	2.30000	7.68225e-06	100000.000	1.53177
foilsY03R02_01	189.9529	250.0000	0.050000	0.406511	0.0000	50.0000	2.52000	8.76836e-06	100000.000	1.64316
foilsY03R02_02	250.0000	250.0000	0.273522	0.481504	0.0000	50.0000	1.87000	3.90587e-06	100000.000	1.47941
foilsY03R03_00	203.2885	167.9925	0.050000	0.050000	50.0000	50.0000	3.55000	1.90890e-05	100000.000	1.64110
foilsY03R03_01	199.0928	173.8788	0.050000	0.050000	0.0000	0.0000	3.54000	1.82650e-05	100000.000	1.71350
foilsY03R03_02	195.9176	176.6668	0.050000	0.050000	50.0000	50.0000	3.54000	1.82540e-05	100000.000	1.71460
foilsY03R04_01	93.5720	250.0000	0.261394	0.366588	0.0000	48.0839	2.50000	8.74267e-06	100000.000	1.62573
foilsY03R04_00	117.6062	175.8809	0.162429	0.297976	0.0000	50.0000	3.14000	1.29134e-05	100000.000	1.84866
foilsY03R04_02	114.1001	217.7315	0.188415	0.320134	0.0000	50.0000	2.82000	9.61854e-06	100000.000	1.85815
